0.85985696	-1.8395272	1.3222069
-0.12302103	1.4441547	-1.9947526
0.77746797	-0.19420037	1.1409445
-1.2143272	0.43074155	-1.3470714
2.3849096	-3.7490642	0.5181005
-1.087809	2.8433535	-2.0428843
-1.60212	1.047245	1.7283778
2.4379976	2.5773714	-1.6999965
0.48652196	-0.5277946	2.4221482
-1.3819884	2.204726	1.7672302
-0.39086005	3.0063834	1.7756482
-2.601141	-0.46330062	0.62203985
4.006776	-1.315093	0.9071847
-0.74018794	3.3701644	-1.5918578
1.518884	-0.9111806	1.0446085
-0.014084574	3.5183792	-0.7429779
-2.7030463	-0.9278663	1.1444346
-3.872653	-1.4109882	-0.19321623
-1.2769203	-0.78812695	2.0093725
-2.0527673	1.64593	-1.5900825
-3.6268904	-2.1900494	1.5720663
1.4351507	-0.03123743	2.116969
2.6785715	-1.2121966	-0.8322868
-2.8384418	-1.3448781	-0.25403795
1.0362766	1.6957246	0.5972497
2.124077	-2.3616066	-3.3363214
-1.1452435	3.7263796	0.35022584
-3.2562149	-0.78836757	-0.6918863
0.29021493	3.0946934	1.8670493
-0.33735928	-0.37153995	-1.4146417
2.4261847	-4.5192795	1.3249424
0.6487692	0.78536934	-0.7829316
0.5484545	-0.27840632	0.5318886
0.21427824	-2.7945879	0.35426384
-1.600667	-0.26709276	1.9469811
4.756045	-0.6375755	1.2482442
0.0023615982	2.770175	1.8100597
1.3698977	3.564051	-1.7463672
-1.328368	1.090247	1.6893241
1.3496717	3.7756646	-3.1621857
-1.7185433	-1.9583509	2.0720878
-0.8156012	-2.5065818	-3.5690374
0.17486535	1.5594988	1.3899275
-2.7754557	-0.4402876	-0.21093282
-2.9546754	-1.8317146	1.1893157
-0.9822868	-1.2317727	2.5239806
0.7243948	0.3694364	0.26920268
-1.0953196	1.2196631	1.7945714
-3.0340424	-2.98835	0.94592804
4.231412	-1.5644773	-1.9213245
0.7925738	0.88597417	1.3508515
-3.880962	-1.8177431	0.8503827
5.074245	-2.7298148	-2.7009735
1.0512141	-0.36164534	-1.6097889
-3.8049338	-2.4380848	0.83470315
-2.33219	1.2234598	-1.3201166
1.5195638	-1.2050315	1.5252831
0.8623032	3.4322116	-2.4780486
1.117453	-3.4367487	-1.1637557
2.3709996	-0.08788912	-1.8611475
-0.15324831	2.6591115	0.5333157
0.63301843	-0.33371913	-0.353883
0.9441654	-0.9253718	1.56618
1.4380691	-2.8745406	0.58298576
2.971079	1.2316887	1.3454096
2.8015804	1.8536618	-2.196308
-0.3846399	3.2661684	1.7047133
-0.0329633	0.3271134	0.8000499
1.1357602	-1.7409899	2.2386513
-1.5073746	2.659931	-2.4472394
-1.843822	2.09428	0.43999624
-0.90200746	0.48574314	-2.3870978
4.071672	-0.7595266	-2.727573
-1.5422934	2.1383376	1.3643701
-3.7481456	-2.6635993	0.59124106
0.43217933	0.27881157	-0.36129954
0.43634316	-0.54828215	3.1048088
3.468954	-0.5710182	-0.9345627
0.853995	-2.709345	-0.10587662
-0.10690899	-0.67844886	1.3116417
-0.16975161	3.3817945	0.29216316
0.70847505	1.1320633	-0.21707268
-0.049777832	-1.0426325	1.3728628
-2.8644383	-0.554509	-0.60722655
3.0841134	1.8673986	-0.7397124
2.4877102	-3.745605	-1.38087
-0.254893	4.3568425	-0.21342102
3.6919532	-0.5180674	-2.606362
0.22784236	-2.0003765	1.9136769
0.66031826	-1.1954691	-2.1254153
-1.7215242	1.8209285	0.017564401
-2.424199	-0.7386255	-1.3395452
3.5515556	-1.7180084	-2.4762957
-0.5066226	0.90302026	-1.3800452
-3.9480867	-1.9500431	0.7695063
-1.4834635	-3.0593133	-0.9481588
2.516108	-0.8109412	2.9728405
0.5308102	-2.4324086	-2.3633027
0.28903332	-2.6598158	0.86421543
-2.7733002	-1.7623721	1.1894882
-0.46761546	2.973156	2.1227162
-2.1044745	1.3572631	-0.44155538
-0.41490832	0.20112751	2.4258797
-0.3890793	0.49655512	0.05659958
2.0222392	1.3976992	2.3747861
0.046973478	-1.3827285	1.1809716
-0.21857236	4.1250844	0.47509608
-0.6727227	1.6351057	-2.3561423
0.7202145	-0.6156993	2.250167
1.122496	-3.0338025	-2.5463214
-1.8276697	2.029336	-1.195997
-1.977263	1.5907843	0.18508378
-3.6036904	-2.8720133	0.7444638
-3.458272	-1.3635515	-0.06750705
-1.5908399	1.9646313	1.3859242
0.7419509	3.5401955	-1.0235889
-0.30871513	-0.99587667	1.2761245
-0.74296504	-1.9642141	0.07202699
0.30321673	3.0323586	1.4433271
-3.8758302	-1.2819862	0.04842439
2.2810333	-0.7037855	2.2918978
0.99143	-2.4045434	0.32244647
0.54625154	-1.0554476	-1.2541372
-1.977504	2.5089467	0.35058004
1.1399324	-2.4204135	-1.2015547
-0.9124567	1.7819946	-2.2221658
6.671961	-1.9490908	-1.0603598
1.6285894	-2.0067716	-3.5213883
-1.97574	1.5404661	-0.2348542
2.340672	-0.25732476	0.46703795
-1.845294	-0.41086748	1.5737742
-1.7286048	3.0023022	-1.1599585
-1.1440532	2.5505497	1.1556869
-3.855599	-2.3532586	0.41200522
-0.8851821	-2.964128	0.6315741
-1.5888245	1.0851985	0.07307183
7.588496	-1.9972074	0.8012787
2.0353847	2.4806902	0.025780998
-1.074611	-2.1087077	2.0611815
4.4126005	-0.7559292	-0.15201803
-0.17589864	3.0213153	1.8073244
0.85111654	-2.600894	-4.462112
2.067575	1.3465705	1.5687567
-2.443256	-1.3710616	0.58768445
-0.80743855	3.5637083	1.2751817
-0.065949544	-0.4094696	3.1408443
6.645915	-2.073352	2.4783509
-1.8510202	1.594759	-2.0397959
-1.2909294	2.7006812	1.6588686
2.213555	-0.8585571	-1.2273768
-1.7058218	2.5276353	0.83397734
1.8538479	-1.2533184	2.1004367
-3.404448	-2.8277411	0.38718453
-3.7689548	-1.169592	-0.5397437
2.09292	1.274769	1.824005
0.3927106	0.10377333	-1.4786574
-2.1273565	1.3363076	0.51504433
0.81037384	2.162613	-1.429466
-3.559536	-2.5524945	1.1405302
-0.23855639	-0.6988163	-3.9088337
1.5716263	-0.27174166	3.2914894
-1.268703	-1.597652	0.029786998
-1.584028	1.5723593	2.2907977
4.458619	-0.847756	-0.057453614
0.2906375	-2.1619494	0.41433838
0.354318	2.098845	-2.1784005
2.8606846	1.9630585	0.04984759
-0.7631204	3.420825	-0.027942052
2.4158247	-0.66112864	2.7245488
3.620888	-0.5333634	0.42089114
-0.8831015	-2.5345747	1.2643543
2.297128	0.35899338	0.9301191
0.023978164	3.6427832	2.1302705
0.95575786	-2.4759908	-2.3254664
0.91738135	1.8131645	2.045362
0.8811642	-1.0621179	-2.7007642
1.6916498	-1.4442136	-1.4271929
0.4502478	2.6940744	-2.032847
-0.6615637	0.3607237	1.8675672
-1.4820338	2.1269238	-0.5419885
-0.13762864	3.5880334	0.9654595
-0.28785756	3.300993	-0.22375819
1.8979496	-0.7268337	2.146451
0.56501454	1.6934687	-1.2456533
1.2420135	-2.6693354	0.04204705
-2.0389357	0.90774643	-0.2684961
-1.0831443	-1.9946284	2.900486
-0.4822167	2.8748944	-1.7801956
-3.4599953	-2.304854	1.1824833
-0.3831963	0.31037268	-0.010737787
2.2343736	-0.58964735	3.1112928
-0.20345895	-1.7752156	1.3092499
0.03957533	3.1402502	0.33562714
-0.77166396	3.0752728	-1.2378678
-3.1962483	-2.1887336	1.5184473
2.1983225	-1.9871751	-2.259636
-1.0235174	2.0977638	0.77752316
-1.8438125	1.9508939	-1.7547445
-3.1279545	-2.8427339	1.3397962
-1.5833725	-0.9491151	-3.7199044
-3.571389	-2.2105012	1.6870178
-2.9950774	-0.40277556	-0.4453466
4.45002	-1.4704615	0.5870272
-1.7355702	-3.8983006	-1.3728666
0.2977381	-1.5284907	0.026421905
-1.0993221	3.1131644	0.11024989
-2.2494762	1.1751534	1.6889285
-1.8030168	1.8339105	0.15642512
1.5783973	-1.1166407	1.4570735
-3.5482574	-1.3370792	0.20695873
3.0140693	1.2454827	1.527106
-1.9245082	-1.520873	0.4424337
-0.5592314	3.55243	0.6314076
-3.1928654	-0.66509265	-0.89693135
1.5916563	3.4259143	-0.731068
-1.6444918	2.1912131	-1.4906281
-1.3172295	2.593922	1.4436784
-0.30054072	2.826101	-1.4508815
2.3913019	-0.49321508	2.7785394
-0.24614552	-1.330433	-2.036388
0.79387784	3.6565943	1.5909361
-0.015589383	-1.6299189	0.8529697
-2.142512	1.3164711	1.5946403
1.8077986	2.6890566	-1.058328
1.4671755	-0.5789346	3.6108668
-3.1860168	-1.4275987	0.52736616
-0.25939122	3.177361	0.91208434
-1.879375	2.1186006	-0.5052314
2.2997139	-0.9927234	3.1367958
0.65511084	-1.5744898	-3.484109
-0.89407986	3.036872	0.378399
-2.5112998	0.17635478	0.8102667
-1.758892	2.0430841	1.7634419
0.23228563	-3.0236132	-0.51383394
1.114589	-0.47661185	2.3794494
-0.48798198	-2.1578927	-3.886412
-0.66114515	-1.4587516	3.1931927
-2.419725	-0.83812183	-0.63476974
2.425716	0.47316182	2.239058
-0.2611891	-1.0149047	-0.47038147
-3.213108	-2.7001526	0.73078454
-3.2512827	-0.99150854	-0.5681845
6.200301	-1.8960868	4.227673
-0.3852004	-0.16309431	-0.1979865
-0.26035538	1.1727315	1.7231027
0.13462466	3.3308718	0.46010527
-0.15742011	-0.43960533	2.2917593
1.29301	-2.1851165	-3.128786
0.8838659	-2.3505695	-0.7930523
-2.688255	-0.62823415	-0.6641425
-0.049556613	-0.7319126	1.816276
-3.8509052	-1.3382992	-0.2751489
-1.5054897	2.1416492	2.1827857
-1.0372249	-3.975994	1.1111906
-1.4478673	2.293132	1.977646
-2.8306208	0.9806298	-0.6552807
-1.1662514	2.7268567	1.6341077
-0.53248924	0.21550766	0.97238475
-0.60574883	-1.1004962	4.2777877
-4.0606465	-1.399502	1.1900357
-2.3503034	-0.26074868	1.1846498
-2.4864004	-0.0026329136	0.21619163
-1.0339228	2.0775318	1.3785759
-0.93202513	0.48979494	-0.068822525
1.4597945	1.3287985	2.9130266
-2.944527	1.3722572	-0.40212598
-1.7023723	1.5466663	1.7848712
0.08867419	1.2516623	-3.6406357
1.0977728	-0.89655596	1.1502976
1.0493181	3.7138717	-1.1956869
7.3543563	-1.2530973	3.7100945
-1.1410707	1.9775352	-3.1627808
6.7656054	-2.1872427	-1.3446913
0.11768463	-1.1001363	0.0041008275
1.1927965	1.8125397	1.807478
-0.0978116	-0.14662708	1.1639153
-0.45104477	-2.610301	0.55792207
-1.2367426	1.7916589	-2.211695
5.4379983	-1.3621424	0.062272247
-1.1716161	2.2382312	-0.8383568
-1.3915646	-0.03408648	1.51007
0.9393106	3.2955716	-1.5504117
-0.8365266	-0.6781313	3.335571
4.943827	-1.9849972	-2.0769339
-1.6698481	1.7461542	0.112434864
-1.1458907	2.6170444	-0.6741879
-3.1490142	-2.477105	0.89714754
-2.6589415	-0.13036999	-1.5848778
-0.2938604	-0.7577806	2.3213072
2.0128894	3.0530403	-1.4329594
-3.064112	-2.7619529	0.8271465
-0.14499237	-0.30310267	2.612
1.3123926	1.7166814	2.6851673
-3.3788095	-1.9298435	0.7499356
3.942132	0.43251386	1.11909
2.1696444	-2.2398794	-1.087251
3.619743	-1.256659	2.5157695
-3.8001103	-0.6868588	-0.43014863
-3.6252668	-2.3639073	0.82782567
-1.5532022	-1.4235098	0.23789427
0.39977872	-0.90721583	3.300968
6.7010627	-1.7890753	-2.4519799
-0.5781608	1.599718	-2.762742
-0.6278602	3.06038	-0.25376418
0.54315305	3.5913522	1.0102893
6.04436	-1.135666	0.45398873
-2.2975507	-0.030553337	1.784579
4.366908	-2.1534998	-2.2396934
1.9475485	-0.34362018	2.836684
-3.687536	-1.5431056	0.12684363
0.61916715	1.911006	1.0538183
-0.67498595	0.95883155	-1.9137064
0.34092546	0.51334304	3.3279002
-2.1579177	-0.6640894	-0.27467892
-1.1820716	1.0635397	2.555789
-2.197005	-2.0876849	-0.9206956
3.654576	-0.7313299	3.0450559
1.0666975	0.0061498084	-0.7162375
-3.1268663	-2.0771465	0.4019733
-1.0982256	1.453801	0.35580203
1.4529824	-1.058809	2.5377955
-2.3038483	2.173872	-0.67178607
1.0856483	-1.2291976	-2.527165
1.7314342	0.42629945	-1.3664305
0.039969873	2.407108	2.67141
-1.7882107	2.061039	0.58898103
0.27259573	0.7941963	1.0446112
-3.4188097	-0.88421416	-0.46822783
0.40631914	-0.27174076	3.02104
0.4812167	-1.4729754	-3.5369072
-1.5421035	0.96568567	1.9226224
-0.39574713	0.1390457	-0.89375234
2.0614507	0.5575891	1.4545572
0.98014975	-3.9823804	-2.7114346
-2.415125	-1.1015307	0.864123
-3.4052489	-2.3790617	1.1671683
0.44446525	-0.552603	2.3078115
2.8930159	0.3631484	-1.1552403
2.6970456	-2.045499	-0.9537974
1.3367771	-1.677387	-0.05669319
-0.9898424	0.45682976	1.9789102
-0.9634972	-0.35394406	0.50611496
-0.6526013	-1.9133612	1.7346249
-2.0976222	1.6680022	-1.6961895
-2.021463	-0.07664935	1.7305449
-1.519647	-0.39440745	-2.2538545
-2.0053437	-2.067862	2.5669634
3.1592689	-3.5369425	-2.300371
-0.2563267	3.3518863	1.7281106
0.3435698	1.4629213	-0.5624556
-3.0776138	-2.0539181	0.870437
-3.0270445	-2.0473018	0.6522987
-0.90151715	0.7763212	2.8625634
-3.458012	-2.4494205	0.29406103
-1.9368489	0.20463392	1.6864382
1.3034188	1.4134437	-2.4571288
-1.3474075	-0.17343634	2.2953422
-0.6695107	-1.0337398	-0.7467481
2.5995164	-1.0066888	2.7560496
0.54325676	0.28372675	-2.907555
0.1846085	-1.1168568	1.7743235
-2.776896	1.4469709	-0.03330984
4.96035	-0.047686055	4.4590974
0.7297414	3.0771437	-2.275328
0.9576808	2.641758	2.2742474
-0.30155468	3.751323	-0.3390623
-2.5228117	-0.29643843	1.3290945
4.15754	-1.9739347	-2.7208805
-1.1288658	2.0799518	2.2680101
5.952519	-1.5472236	-2.1871614
1.140212	0.6588413	3.4186208
1.5531179	0.26884422	-0.764034
-1.8109171	0.6177128	2.6108115
-0.4861348	-0.28534436	0.3436076
-0.60937196	2.1121478	2.0438643
-0.73476815	-0.23948231	-2.1846082
-2.4401653	-0.79988945	0.8024875
0.5823081	0.23887497	-0.9938198
-2.141973	-1.7984873	1.4965316
-0.3925149	1.5040374	0.4879281
-1.4109933	-0.8817118	2.429369
-3.5292265	-2.3650947	0.19705716
0.9830904	-0.4691537	1.0695146
-1.7960753	-0.32762915	-1.1302867
-0.6737082	3.255582	1.9807049
4.2176685	-1.6479144	0.65772176
-1.6564697	-1.0769632	2.402963
2.4231083	-2.823166	-1.1348
-1.1114625	-1.5376154	2.5575435
-0.13019031	-3.1743941	-1.4263793
-1.3306727	0.8105801	2.2124462
3.4340389	-1.1332462	1.4475019
0.5421791	-1.5271037	0.9029861
0.22243576	3.1323621	-1.6581287
1.3786178	-1.7067999	2.8133423
-2.360129	-2.3854296	1.5081826
-3.0431743	-2.6090548	0.73000264
3.6387715	-0.17046788	-3.7209563
0.76948315	-1.0529771	3.1593862
-3.6040635	-1.256582	0.09905039
0.8125544	-1.7037283	0.81336194
-2.0622	0.096414536	-1.0813906
-0.2810528	-2.148071	3.4690406
-2.81257	-0.8083291	-0.1806706
0.1996143	-1.6723989	2.1686826
-0.14607207	2.5192785	-1.757645
0.41967937	-1.8364913	2.3757913
0.5494399	3.8144264	-0.92673564
1.1563421	0.9479676	3.5462508
-1.1919954	1.9952714	-1.8560958
-1.1797777	1.7853298	1.3032347
-0.27970502	-0.57903826	2.4143775
-0.2298138	1.812073	2.9710555
2.592793	1.030111	1.3882202
-0.6545968	-1.2828289	2.210695
-3.576557	-1.6838716	-0.7349989
-3.4008844	-2.0233476	0.9612526
-2.4854252	-1.3346791	-1.0718011
-1.4191049	-2.1024544	2.2714605
-1.6981828	1.4049609	-2.8042774
4.606257	0.17483246	3.4696252
-0.072477825	-0.23611	0.19822124
-1.2486686	-0.2986663	2.5144918
-0.6131777	2.7283814	-1.2669983
-0.46974036	-1.1270199	1.5634273
2.6379883	0.3307129	-1.4889157
-2.2494462	-0.19596112	1.7531636
-0.9431463	0.5382678	0.5192058
-0.8684304	3.3565786	1.5160912
-1.5827036	0.2981908	0.3245551
-2.7219954	-2.0113218	0.56441027
-2.9070852	-1.8694572	-1.2068127
-1.3612252	1.1793909	3.073736
-1.858892	1.5781431	0.19543469
3.058286	-0.023583021	3.8918207
-0.7123333	1.3859637	-0.8382763
-3.2447615	-2.0119865	0.8514221
0.08415832	-1.5030866	-2.1245
-2.4596198	0.81875	1.437546
4.105458	0.48825544	-2.3567202
0.18808226	-1.8542303	3.2550445
2.0248604	0.61016995	2.4339287
-1.0019915	2.1582172	1.3800588
-3.0541403	0.89857185	-0.23151886
-1.5020151	0.45234463	2.2213326
0.50286406	-3.1490917	-2.208738
2.7617238	-1.0597271	3.9099166
-3.691679	-0.94698566	-0.49494335
-1.2257758	0.58388376	1.9318784
-0.005800801	1.9067998	-1.3935734
0.54463035	-0.5994625	3.1587255
1.4324071	3.7621167	-2.6071494
-3.2445753	-2.2811806	1.0677361
0.3025892	2.6027899	-1.0390024
-2.3241038	-1.0869415	0.84273535
4.1766667	-0.3189987	-1.7981485
-0.5645332	0.29397744	-0.004117415
-0.86466616	1.3449191	2.2395673
-0.42002502	-0.12459599	1.7302151
2.6173549	3.841693	-1.3842862
-0.9969098	1.8811139	1.6640443
-3.2275836	-0.5455154	-0.5480695
0.15259217	-0.67191106	2.930786
5.0742726	-1.3785633	-3.9379675
-1.4981354	1.7936919	1.7025717
3.1601822	-0.26433972	-1.7799768
0.33081183	-0.21416211	4.0741215
-1.6273819	2.2470164	-0.24302328
0.5934348	0.027855346	0.7837089
1.7131144	3.3835115	2.2089145
-0.64459217	1.3696923	0.9044931
-0.9012159	-1.1733781	-2.5376673
0.24762593	0.7231785	1.2235013
-2.1442144	-1.1834737	-1.048275
-1.574058	0.32161224	2.7527008
0.31327888	3.178903	-0.5057825
2.6974282	-0.4038561	3.3472
-2.9665432	0.28327104	-0.7476039
0.12647133	1.1594652	3.6771913
-2.2743015	2.037749	0.517844
-2.6650503	-2.1581254	0.50860316
-3.3644085	-0.66835845	-0.42168462
4.685597	-0.95017165	2.7785711
0.7305601	2.3922222	-1.847777
-2.9759674	-0.8352355	1.3927823
1.6478869	-1.499645	2.8658543
1.2221369	-1.3515292	0.68500674
-3.324892	-1.1958224	0.14862002
1.0789858	0.14402378	-0.32509214
-2.051025	-3.3436165	-1.0383406
-1.413999	1.2377285	1.2261328
-3.869494	-1.8128436	0.13412397
0.22593664	-0.9116571	3.6763031
-2.3935056	-0.27423847	-1.8268998
-0.47527224	1.974924	2.6643827
-0.33169618	-1.4205207	0.29120898
-2.1264093	-0.4840463	1.7813017
-2.1592274	2.7986205	-0.4979368
0.031675715	2.8350391	2.5198822
4.51456	-0.23102656	3.1570332
0.55870175	-0.5278864	2.4537034
0.7966933	0.051338222	-1.2005041
-0.36223954	0.33408213	2.2343197
-1.1663909	-0.9185706	-0.6044976
-2.0988975	0.06956654	1.560601
2.6284583	-0.5934029	-0.3743395
-0.47434434	2.0186794	2.2956192
-0.8751145	1.8845311	0.17755625
1.2665224	-0.34575957	3.8538373
2.2949977	0.50008065	1.8276962
1.6100571	-0.12133162	3.508686
3.5805812	-0.37000164	-2.9761806
5.240883	-1.7839651	2.667062
2.63126	-2.5662026	-0.8952805
-3.4226005	-2.3885903	1.7591233
0.6338889	-0.87104213	2.2296562
0.7655594	-0.55188864	3.2366786
-2.4901516	-2.1974	-0.32177192
0.84510535	-3.0784907	-0.727337
-3.4442759	-1.979855	0.31639433
2.05891	3.2953217	-0.9862464
-3.7197714	-1.011821	-0.20246746
1.9812824	-1.6965865	0.894922
-0.26411507	2.1179974	1.5343513
3.9080791	1.0759066	2.493856
-1.3630389	0.8830978	-1.9603871
-0.13526833	3.0443938	1.7466283
1.0163609	-1.068899	2.0735183
-1.3052609	-2.697587	2.8552918
-0.9814179	1.9801786	-2.367318
-0.056182828	3.2741406	0.9011288
-1.882521	-1.4407485	-1.7227924
5.267645	-1.2418692	2.2383063
0.9394322	0.1848792	-2.0516794
-3.2804098	-2.3694584	1.6682109
1.1296421	2.6815345	-2.643714
0.22052608	-0.55742526	1.2228723
-1.9750665	-0.49655014	-1.8246623
-0.013045094	-2.3174872	0.73517203
-1.3379172	-2.5676281	0.6696322
1.2224416	2.7266512	0.59159636
-3.3568044	-3.136646	1.193258
2.654055	-1.0776998	-0.13925947
-0.60445106	2.180106	1.5341443
3.519283	1.4682751	2.7335994
4.605777	0.05607947	-0.3320885
0.64038897	3.7009358	2.0377657
1.7753836	1.4738257	-0.008940159
-1.5466052	-2.2422814	3.1005626
-0.78926	1.6052266	-2.4015212
-1.095396	2.4511364	1.1043278
-1.9719988	-1.037135	-1.7730678
4.6115966	-0.4353538	1.5151552
-3.3509793	-1.4264969	-0.108463265
-3.138139	-2.6460855	1.2173628
2.0396597	-1.2890595	5.636181
2.2791202	-1.4052303	3.641372
-1.2537731	-2.5157092	-0.04698996
0.3340663	-2.3018355	1.1207758
1.632453	-0.9424391	3.255265
2.4800646	3.8085372	2.4884086
-0.4986926	1.7974331	-3.0561068
4.3233194	-1.5910928	-1.6107429
-2.4238336	-0.05994446	-1.025157
2.5662332	0.1250672	3.5258493
1.8729528	0.8599468	-3.4231188
0.00762295	2.857222	2.4783957
0.48338774	3.8798928	-2.3913753
-1.0348152	-2.802908	3.4032857
-1.0353723	-1.1062967	-2.6929805
-0.31317186	3.1292179	1.2388932
-2.4947815	0.11938773	-0.07625284
2.4412684	2.9119337	-0.45225656
-1.0497833	3.0920303	-0.28555116
-0.34017944	-2.157075	1.2974548
